"group","position","value","feature"
"Homeostatic Microglia",-259,0.299459824442944,"IRF1"
"Homeostatic Microglia",-258,0.2457798784605,"IRF1"
"Homeostatic Microglia",-257,0.25286968264686,"IRF1"
"Homeostatic Microglia",-256,0.322754895340986,"IRF1"
"Homeostatic Microglia",-255,0.322417285617826,"IRF1"
"Homeostatic Microglia",-254,0.357191087103309,"IRF1"
"Homeostatic Microglia",-253,0.320054017555706,"IRF1"
"Homeostatic Microglia",-252,0.329844699527346,"IRF1"
"Homeostatic Microglia",-251,0.356515867656989,"IRF1"
"Homeostatic Microglia",-250,0.350101282916948,"IRF1"
"Homeostatic Microglia",-249,0.314989871708305,"IRF1"
"Homeostatic Microglia",-248,0.334908845374747,"IRF1"
"Homeostatic Microglia",-247,0.322079675894666,"IRF1"
"Homeostatic Microglia",-246,0.339972991222147,"IRF1"
"Homeostatic Microglia",-245,0.328494260634706,"IRF1"
"Homeostatic Microglia",-244,0.355165428764348,"IRF1"
"Homeostatic Microglia",-243,0.326806212018906,"IRF1"
"Homeostatic Microglia",-242,0.299459824442944,"IRF1"
"Homeostatic Microglia",-241,0.335584064821067,"IRF1"
"Homeostatic Microglia",-240,0.314989871708305,"IRF1"
"Homeostatic Microglia",-239,0.329169480081026,"IRF1"
"Homeostatic Microglia",-238,0.310263335584065,"IRF1"
"Homeostatic Microglia",-237,0.316002700877785,"IRF1"
"Homeostatic Microglia",-236,0.284604996623903,"IRF1"
"Homeostatic Microglia",-235,0.303848750844024,"IRF1"
"Homeostatic Microglia",-234,0.322417285617826,"IRF1"
"Homeostatic Microglia",-233,0.337609723160027,"IRF1"
"Homeostatic Microglia",-232,0.346049966239028,"IRF1"
"Homeostatic Microglia",-231,0.303173531397704,"IRF1"
"Homeostatic Microglia",-230,0.345712356515868,"IRF1"
"Homeostatic Microglia",-229,0.352802160702228,"IRF1"
"Homeostatic Microglia",-228,0.352126941255908,"IRF1"
"Homeostatic Microglia",-227,0.327819041188386,"IRF1"
"Homeostatic Microglia",-226,0.311613774476705,"IRF1"
"Homeostatic Microglia",-225,0.340648210668467,"IRF1"
"Homeostatic Microglia",-224,0.332207967589467,"IRF1"
"Homeostatic Microglia",-223,0.328156650911546,"IRF1"
"Homeostatic Microglia",-222,0.306887238352465,"IRF1"
"Homeostatic Microglia",-221,0.308237677245105,"IRF1"
"Homeostatic Microglia",-220,0.312288993923025,"IRF1"
"Homeostatic Microglia",-219,0.295070898041864,"IRF1"
"Homeostatic Microglia",-218,0.349763673193788,"IRF1"
"Homeostatic Microglia",-217,0.304186360567184,"IRF1"
"Homeostatic Microglia",-216,0.293382849426063,"IRF1"
"Homeostatic Microglia",-215,0.332207967589467,"IRF1"
"Homeostatic Microglia",-214,0.343011478730587,"IRF1"
"Homeostatic Microglia",-213,0.327819041188386,"IRF1"
"Homeostatic Microglia",-212,0.335584064821067,"IRF1"
"Homeostatic Microglia",-211,0.348413234301148,"IRF1"
"Homeostatic Microglia",-210,0.322754895340986,"IRF1"
"Homeostatic Microglia",-209,0.334908845374747,"IRF1"
"Homeostatic Microglia",-208,0.37575962187711,"IRF1"
"Homeostatic Microglia",-207,0.346049966239028,"IRF1"
"Homeostatic Microglia",-206,0.307562457798785,"IRF1"
"Homeostatic Microglia",-205,0.348750844024308,"IRF1"
"Homeostatic Microglia",-204,0.324105334233626,"IRF1"
"Homeostatic Microglia",-203,0.362255232950709,"IRF1"
"Homeostatic Microglia",-202,0.364956110735989,"IRF1"
"Homeostatic Microglia",-201,0.285617825793383,"IRF1"
"Homeostatic Microglia",-200,0.333220796758947,"IRF1"
"Homeostatic Microglia",-199,0.319041188386226,"IRF1"
"Homeostatic Microglia",-198,0.329844699527346,"IRF1"
"Homeostatic Microglia",-197,0.331870357866307,"IRF1"
"Homeostatic Microglia",-196,0.284942606347063,"IRF1"
"Homeostatic Microglia",-195,0.302835921674544,"IRF1"
"Homeostatic Microglia",-194,0.37137069547603,"IRF1"
"Homeostatic Microglia",-193,0.328494260634706,"IRF1"
"Homeostatic Microglia",-192,0.330182309250506,"IRF1"
"Homeostatic Microglia",-191,0.306549628629305,"IRF1"
"Homeostatic Microglia",-190,0.297096556380824,"IRF1"
"Homeostatic Microglia",-189,0.321742066171506,"IRF1"
"Homeostatic Microglia",-188,0.327481431465226,"IRF1"
"Homeostatic Microglia",-187,0.334571235651587,"IRF1"
"Homeostatic Microglia",-186,0.342673869007427,"IRF1"
"Homeostatic Microglia",-185,0.306887238352465,"IRF1"
"Homeostatic Microglia",-184,0.325118163403106,"IRF1"
"Homeostatic Microglia",-183,0.307900067521945,"IRF1"
"Homeostatic Microglia",-182,0.347062795408508,"IRF1"
"Homeostatic Microglia",-181,0.358879135719109,"IRF1"
"Homeostatic Microglia",-180,0.321742066171506,"IRF1"
"Homeostatic Microglia",-179,0.333558406482107,"IRF1"
"Homeostatic Microglia",-178,0.308575286968265,"IRF1"
"Homeostatic Microglia",-177,0.331870357866307,"IRF1"
"Homeostatic Microglia",-176,0.350776502363268,"IRF1"
"Homeostatic Microglia",-175,0.348750844024308,"IRF1"
"Homeostatic Microglia",-174,0.348075624577988,"IRF1"
"Homeostatic Microglia",-173,0.323092505064146,"IRF1"
"Homeostatic Microglia",-172,0.323767724510466,"IRF1"
"Homeostatic Microglia",-171,0.299122214719784,"IRF1"
"Homeostatic Microglia",-170,0.311613774476705,"IRF1"
"Homeostatic Microglia",-169,0.325455773126266,"IRF1"
"Homeostatic Microglia",-168,0.37204591492235,"IRF1"
"Homeostatic Microglia",-167,0.346387575962188,"IRF1"
"Homeostatic Microglia",-166,0.316677920324105,"IRF1"
"Homeostatic Microglia",-165,0.294395678595544,"IRF1"
"Homeostatic Microglia",-164,0.278865631330182,"IRF1"
"Homeostatic Microglia",-163,0.332883187035787,"IRF1"
"Homeostatic Microglia",-162,0.292370020256583,"IRF1"
"Homeostatic Microglia",-161,0.300810263335584,"IRF1"
"Homeostatic Microglia",-160,0.323430114787306,"IRF1"
"Homeostatic Microglia",-159,0.310263335584065,"IRF1"
"Homeostatic Microglia",-158,0.309250506414585,"IRF1"
"Homeostatic Microglia",-157,0.324780553679946,"IRF1"
"Homeostatic Microglia",-156,0.292370020256583,"IRF1"
"Homeostatic Microglia",-155,0.324442943956786,"IRF1"
"Homeostatic Microglia",-154,0.329844699527346,"IRF1"
"Homeostatic Microglia",-153,0.349088453747468,"IRF1"
"Homeostatic Microglia",-152,0.316340310600945,"IRF1"
"Homeostatic Microglia",-151,0.289331532748143,"IRF1"
"Homeostatic Microglia",-150,0.307900067521945,"IRF1"
"Homeostatic Microglia",-149,0.326806212018906,"IRF1"
"Homeostatic Microglia",-148,0.37677245104659,"IRF1"
"Homeostatic Microglia",-147,0.335921674544227,"IRF1"
"Homeostatic Microglia",-146,0.312964213369345,"IRF1"
"Homeostatic Microglia",-145,0.338960162052667,"IRF1"
"Homeostatic Microglia",-144,0.332883187035787,"IRF1"
"Homeostatic Microglia",-143,0.339972991222147,"IRF1"
"Homeostatic Microglia",-142,0.340310600945307,"IRF1"
"Homeostatic Microglia",-141,0.300472653612424,"IRF1"
"Homeostatic Microglia",-140,0.308237677245105,"IRF1"
"Homeostatic Microglia",-139,0.354827819041188,"IRF1"
"Homeostatic Microglia",-138,0.360567184334909,"IRF1"
"Homeostatic Microglia",-137,0.349426063470628,"IRF1"
"Homeostatic Microglia",-136,0.352126941255908,"IRF1"
"Homeostatic Microglia",-135,0.334571235651587,"IRF1"
"Homeostatic Microglia",-134,0.320391627278866,"IRF1"
"Homeostatic Microglia",-133,0.384537474679271,"IRF1"
"Homeostatic Microglia",-132,0.341998649561107,"IRF1"
"Homeostatic Microglia",-131,0.397704253882512,"IRF1"
"Homeostatic Microglia",-130,0.365631330182309,"IRF1"
"Homeostatic Microglia",-129,0.358879135719109,"IRF1"
"Homeostatic Microglia",-128,0.344024307900068,"IRF1"
"Homeostatic Microglia",-127,0.337947332883187,"IRF1"
"Homeostatic Microglia",-126,0.323092505064146,"IRF1"
"Homeostatic Microglia",-125,0.330182309250506,"IRF1"
"Homeostatic Microglia",-124,0.357866306549629,"IRF1"
"Homeostatic Microglia",-123,0.366981769074949,"IRF1"
"Homeostatic Microglia",-122,0.339297771775827,"IRF1"
"Homeostatic Microglia",-121,0.334233625928427,"IRF1"
"Homeostatic Microglia",-120,0.337272113436867,"IRF1"
"Homeostatic Microglia",-119,0.335246455097907,"IRF1"
"Homeostatic Microglia",-118,0.349426063470628,"IRF1"
"Homeostatic Microglia",-117,0.347062795408508,"IRF1"
"Homeostatic Microglia",-116,0.381836596893991,"IRF1"
"Homeostatic Microglia",-115,0.427413909520594,"IRF1"
"Homeostatic Microglia",-114,0.381498987170831,"IRF1"
"Homeostatic Microglia",-113,0.361580013504389,"IRF1"
"Homeostatic Microglia",-112,0.37035786630655,"IRF1"
"Homeostatic Microglia",-111,0.353139770425388,"IRF1"
"Homeostatic Microglia",-110,0.382849426063471,"IRF1"
"Homeostatic Microglia",-109,0.454085077650236,"IRF1"
"Homeostatic Microglia",-108,0.415935178933153,"IRF1"
"Homeostatic Microglia",-107,0.419648885887914,"IRF1"
"Homeostatic Microglia",-106,0.357191087103309,"IRF1"
"Homeostatic Microglia",-105,0.37542201215395,"IRF1"
"Homeostatic Microglia",-104,0.38014854827819,"IRF1"
"Homeostatic Microglia",-103,0.430790006752194,"IRF1"
"Homeostatic Microglia",-102,0.424713031735314,"IRF1"
"Homeostatic Microglia",-101,0.337947332883187,"IRF1"
"Homeostatic Microglia",-100,0.332545577312627,"IRF1"
"Homeostatic Microglia",-99,0.409182984469953,"IRF1"
"Homeostatic Microglia",-98,0.362592842673869,"IRF1"
"Homeostatic Microglia",-97,0.395003376097232,"IRF1"
"Homeostatic Microglia",-96,0.37609723160027,"IRF1"
"Homeostatic Microglia",-95,0.394328156650912,"IRF1"
"Homeostatic Microglia",-94,0.348075624577988,"IRF1"
"Homeostatic Microglia",-93,0.381836596893991,"IRF1"
"Homeostatic Microglia",-92,0.416948008102633,"IRF1"
"Homeostatic Microglia",-91,0.367994598244429,"IRF1"
"Homeostatic Microglia",-90,0.349426063470628,"IRF1"
"Homeostatic Microglia",-89,0.319041188386226,"IRF1"
"Homeostatic Microglia",-88,0.366981769074949,"IRF1"
"Homeostatic Microglia",-87,0.38082376772451,"IRF1"
"Homeostatic Microglia",-86,0.37002025658339,"IRF1"
"Homeostatic Microglia",-85,0.341323430114787,"IRF1"
"Homeostatic Microglia",-84,0.357528696826469,"IRF1"
"Homeostatic Microglia",-83,0.398717083051992,"IRF1"
"Homeostatic Microglia",-82,0.410533423362593,"IRF1"
"Homeostatic Microglia",-81,0.381836596893991,"IRF1"
"Homeostatic Microglia",-80,0.37002025658339,"IRF1"
"Homeostatic Microglia",-79,0.366644159351789,"IRF1"
"Homeostatic Microglia",-78,0.367319378798109,"IRF1"
"Homeostatic Microglia",-77,0.384875084402431,"IRF1"
"Homeostatic Microglia",-76,0.428426738690074,"IRF1"
"Homeostatic Microglia",-75,0.365293720459149,"IRF1"
"Homeostatic Microglia",-74,0.36900742741391,"IRF1"
"Homeostatic Microglia",-73,0.367994598244429,"IRF1"
"Homeostatic Microglia",-72,0.361917623227549,"IRF1"
"Homeostatic Microglia",-71,0.397029034436192,"IRF1"
"Homeostatic Microglia",-70,0.388926401080351,"IRF1"
"Homeostatic Microglia",-69,0.36968264686023,"IRF1"
"Homeostatic Microglia",-68,0.393652937204591,"IRF1"
"Homeostatic Microglia",-67,0.37002025658339,"IRF1"
"Homeostatic Microglia",-66,0.395003376097232,"IRF1"
"Homeostatic Microglia",-65,0.37711006076975,"IRF1"
"Homeostatic Microglia",-64,0.38082376772451,"IRF1"
"Homeostatic Microglia",-63,0.414922349763673,"IRF1"
"Homeostatic Microglia",-62,0.37103308575287,"IRF1"
"Homeostatic Microglia",-61,0.398717083051992,"IRF1"
"Homeostatic Microglia",-60,0.417623227548953,"IRF1"
"Homeostatic Microglia",-59,0.406144496961513,"IRF1"
"Homeostatic Microglia",-58,0.37947332883187,"IRF1"
"Homeostatic Microglia",-57,0.416272788656313,"IRF1"
"Homeostatic Microglia",-56,0.431465226198515,"IRF1"
"Homeostatic Microglia",-55,0.385550303848751,"IRF1"
"Homeostatic Microglia",-54,0.425388251181634,"IRF1"
"Homeostatic Microglia",-53,0.417960837272113,"IRF1"
"Homeostatic Microglia",-52,0.410533423362593,"IRF1"
"Homeostatic Microglia",-51,0.429439567859554,"IRF1"
"Homeostatic Microglia",-50,0.433153274814315,"IRF1"
"Homeostatic Microglia",-49,0.405469277515192,"IRF1"
"Homeostatic Microglia",-48,0.397704253882512,"IRF1"
"Homeostatic Microglia",-47,0.435178933153275,"IRF1"
"Homeostatic Microglia",-46,0.412221471978393,"IRF1"
"Homeostatic Microglia",-45,0.412559081701553,"IRF1"
"Homeostatic Microglia",-44,0.393652937204591,"IRF1"
"Homeostatic Microglia",-43,0.407157326130993,"IRF1"
"Homeostatic Microglia",-42,0.419648885887914,"IRF1"
"Homeostatic Microglia",-41,0.393652937204591,"IRF1"
"Homeostatic Microglia",-40,0.458474004051317,"IRF1"
"Homeostatic Microglia",-39,0.395678595543552,"IRF1"
"Homeostatic Microglia",-38,0.399054692775152,"IRF1"
"Homeostatic Microglia",-37,0.395003376097232,"IRF1"
"Homeostatic Microglia",-36,0.412559081701553,"IRF1"
"Homeostatic Microglia",-35,0.441255908170155,"IRF1"
"Homeostatic Microglia",-34,0.362592842673869,"IRF1"
"Homeostatic Microglia",-33,0.438217420661715,"IRF1"
"Homeostatic Microglia",-32,0.391964888588791,"IRF1"
"Homeostatic Microglia",-31,0.402093180283592,"IRF1"
"Homeostatic Microglia",-30,0.440918298446995,"IRF1"
"Homeostatic Microglia",-29,0.416272788656313,"IRF1"
"Homeostatic Microglia",-28,0.406144496961513,"IRF1"
"Homeostatic Microglia",-27,0.425050641458474,"IRF1"
"Homeostatic Microglia",-26,0.489196488858879,"IRF1"
"Homeostatic Microglia",-25,0.418298446995273,"IRF1"
"Homeostatic Microglia",-24,0.388588791357191,"IRF1"
"Homeostatic Microglia",-23,0.400067521944632,"IRF1"
"Homeostatic Microglia",-22,0.397029034436192,"IRF1"
"Homeostatic Microglia",-21,0.428764348413234,"IRF1"
"Homeostatic Microglia",-20,0.422012153950034,"IRF1"
"Homeostatic Microglia",-19,0.423700202565834,"IRF1"
"Homeostatic Microglia",-18,0.36934503713707,"IRF1"
"Homeostatic Microglia",-17,0.351114112086428,"IRF1"
"Homeostatic Microglia",-16,0.366644159351789,"IRF1"
"Homeostatic Microglia",-15,0.290344361917623,"IRF1"
"Homeostatic Microglia",-14,0.317690749493585,"IRF1"
"Homeostatic Microglia",-13,0.287981093855503,"IRF1"
"Homeostatic Microglia",-12,0.243079000675219,"IRF1"
"Homeostatic Microglia",-11,0.280553679945982,"IRF1"
"Homeostatic Microglia",-10,0.215395003376097,"IRF1"
"Homeostatic Microglia",-9,0.187711006076975,"IRF1"
"Homeostatic Microglia",-8,0.196488858879136,"IRF1"
"Homeostatic Microglia",-7,0.166103983794733,"IRF1"
"Homeostatic Microglia",-6,0.106347062795409,"IRF1"
"Homeostatic Microglia",-5,0.219446320054018,"IRF1"
"Homeostatic Microglia",-4,0.177920324105334,"IRF1"
"Homeostatic Microglia",-3,0.150911546252532,"IRF1"
"Homeostatic Microglia",-2,0.112424037812289,"IRF1"
"Homeostatic Microglia",-1,0.0847400405131668,"IRF1"
"Homeostatic Microglia",0,0.0523295070898042,"IRF1"
"Homeostatic Microglia",1,0.146860229574612,"IRF1"
"Homeostatic Microglia",2,0.100607697501688,"IRF1"
"Homeostatic Microglia",3,0.192437542201215,"IRF1"
"Homeostatic Microglia",4,0.0806887238352465,"IRF1"
"Homeostatic Microglia",5,0.169817690749494,"IRF1"
"Homeostatic Microglia",6,0.099932478055368,"IRF1"
"Homeostatic Microglia",7,0.180283592167454,"IRF1"
"Homeostatic Microglia",8,0.136731937879811,"IRF1"
"Homeostatic Microglia",9,0.228899392302498,"IRF1"
"Homeostatic Microglia",10,0.148548278190412,"IRF1"
"Homeostatic Microglia",11,0.24679270762998,"IRF1"
"Homeostatic Microglia",12,0.204929101958136,"IRF1"
"Homeostatic Microglia",13,0.290006752194463,"IRF1"
"Homeostatic Microglia",14,0.231600270087779,"IRF1"
"Homeostatic Microglia",15,0.291357191087103,"IRF1"
"Homeostatic Microglia",16,0.209655638082377,"IRF1"
"Homeostatic Microglia",17,0.285955435516543,"IRF1"
"Homeostatic Microglia",18,0.37373396353815,"IRF1"
"Homeostatic Microglia",19,0.384199864956111,"IRF1"
"Homeostatic Microglia",20,0.343686698176908,"IRF1"
"Homeostatic Microglia",21,0.330182309250506,"IRF1"
"Homeostatic Microglia",22,0.320729237002026,"IRF1"
"Homeostatic Microglia",23,0.38048615800135,"IRF1"
"Homeostatic Microglia",24,0.37373396353815,"IRF1"
"Homeostatic Microglia",25,0.37744767049291,"IRF1"
"Homeostatic Microglia",26,0.365968939905469,"IRF1"
"Homeostatic Microglia",27,0.358879135719109,"IRF1"
"Homeostatic Microglia",28,0.37711006076975,"IRF1"
"Homeostatic Microglia",29,0.350776502363268,"IRF1"
"Homeostatic Microglia",30,0.403106009453072,"IRF1"
"Homeostatic Microglia",31,0.367319378798109,"IRF1"
"Homeostatic Microglia",32,0.360567184334909,"IRF1"
"Homeostatic Microglia",33,0.395003376097232,"IRF1"
"Homeostatic Microglia",34,0.366644159351789,"IRF1"
"Homeostatic Microglia",35,0.383862255232951,"IRF1"
"Homeostatic Microglia",36,0.410195813639433,"IRF1"
"Homeostatic Microglia",37,0.37474679270763,"IRF1"
"Homeostatic Microglia",38,0.361580013504389,"IRF1"
"Homeostatic Microglia",39,0.354490209318028,"IRF1"
"Homeostatic Microglia",40,0.37812288993923,"IRF1"
"Homeostatic Microglia",41,0.334233625928427,"IRF1"
"Homeostatic Microglia",42,0.355165428764348,"IRF1"
"Homeostatic Microglia",43,0.381498987170831,"IRF1"
"Homeostatic Microglia",44,0.400067521944632,"IRF1"
"Homeostatic Microglia",45,0.344361917623228,"IRF1"
"Homeostatic Microglia",46,0.333558406482107,"IRF1"
"Homeostatic Microglia",47,0.315665091154625,"IRF1"
"Homeostatic Microglia",48,0.387575962187711,"IRF1"
"Homeostatic Microglia",49,0.37711006076975,"IRF1"
"Homeostatic Microglia",50,0.37575962187711,"IRF1"
"Homeostatic Microglia",51,0.353814989871708,"IRF1"
"Homeostatic Microglia",52,0.327819041188386,"IRF1"
"Homeostatic Microglia",53,0.326806212018906,"IRF1"
"Homeostatic Microglia",54,0.350438892640108,"IRF1"
"Homeostatic Microglia",55,0.282916948008103,"IRF1"
"Homeostatic Microglia",56,0.334908845374747,"IRF1"
"Homeostatic Microglia",57,0.320054017555706,"IRF1"
"Homeostatic Microglia",58,0.312964213369345,"IRF1"
"Homeostatic Microglia",59,0.321066846725186,"IRF1"
"Homeostatic Microglia",60,0.279878460499662,"IRF1"
"Homeostatic Microglia",61,0.315665091154625,"IRF1"
"Homeostatic Microglia",62,0.336596893990547,"IRF1"
"Homeostatic Microglia",63,0.25354490209318,"IRF1"
"Homeostatic Microglia",64,0.300135043889264,"IRF1"
"Homeostatic Microglia",65,0.285955435516543,"IRF1"
"Homeostatic Microglia",66,0.329844699527346,"IRF1"
"Homeostatic Microglia",67,0.339297771775827,"IRF1"
"Homeostatic Microglia",68,0.284942606347063,"IRF1"
"Homeostatic Microglia",69,0.275151924375422,"IRF1"
"Homeostatic Microglia",70,0.264348413234301,"IRF1"
"Homeostatic Microglia",71,0.296421336934504,"IRF1"
"Homeostatic Microglia",72,0.286293045239703,"IRF1"
"Homeostatic Microglia",73,0.307562457798785,"IRF1"
"Homeostatic Microglia",74,0.298446995273464,"IRF1"
"Homeostatic Microglia",75,0.264686022957461,"IRF1"
"Homeostatic Microglia",76,0.286968264686023,"IRF1"
"Homeostatic Microglia",77,0.294058068872384,"IRF1"
"Homeostatic Microglia",78,0.288656313301823,"IRF1"
"Homeostatic Microglia",79,0.271100607697502,"IRF1"
"Homeostatic Microglia",80,0.259621877110061,"IRF1"
"Homeostatic Microglia",81,0.242066171505739,"IRF1"
"Homeostatic Microglia",82,0.276502363268062,"IRF1"
"Homeostatic Microglia",83,0.279540850776502,"IRF1"
"Homeostatic Microglia",84,0.276164753544902,"IRF1"
"Homeostatic Microglia",85,0.24611748818366,"IRF1"
"Homeostatic Microglia",86,0.279203241053342,"IRF1"
"Homeostatic Microglia",87,0.288318703578663,"IRF1"
"Homeostatic Microglia",88,0.268062120189061,"IRF1"
"Homeostatic Microglia",89,0.294058068872384,"IRF1"
"Homeostatic Microglia",90,0.300135043889264,"IRF1"
"Homeostatic Microglia",91,0.226198514517218,"IRF1"
"Homeostatic Microglia",92,0.271100607697502,"IRF1"
"Homeostatic Microglia",93,0.282579338284943,"IRF1"
"Homeostatic Microglia",94,0.279540850776502,"IRF1"
"Homeostatic Microglia",95,0.257258609047941,"IRF1"
"Homeostatic Microglia",96,0.2525320729237,"IRF1"
