"group","position","value","feature"
"Homeostatic Microglia",97,0.24713031735314,"IRF1"
"Homeostatic Microglia",98,0.25016880486158,"IRF1"
"Homeostatic Microglia",99,0.236326806212019,"IRF1"
"Homeostatic Microglia",100,0.224848075624578,"IRF1"
"Homeostatic Microglia",101,0.266711681296421,"IRF1"
"Homeostatic Microglia",102,0.2491559756921,"IRF1"
"Homeostatic Microglia",103,0.262660364618501,"IRF1"
"Homeostatic Microglia",104,0.272788656313302,"IRF1"
"Homeostatic Microglia",105,0.268062120189061,"IRF1"
"Homeostatic Microglia",106,0.257258609047941,"IRF1"
"Homeostatic Microglia",107,0.263673193787981,"IRF1"
"Homeostatic Microglia",108,0.268399729912221,"IRF1"
"Homeostatic Microglia",109,0.285955435516543,"IRF1"
"Homeostatic Microglia",110,0.25523295070898,"IRF1"
"Homeostatic Microglia",111,0.267386900742741,"IRF1"
"Homeostatic Microglia",112,0.275151924375422,"IRF1"
"Homeostatic Microglia",113,0.285617825793383,"IRF1"
"Homeostatic Microglia",114,0.258946657663741,"IRF1"
"Homeostatic Microglia",115,0.25286968264686,"IRF1"
"Homeostatic Microglia",116,0.228561782579338,"IRF1"
"Homeostatic Microglia",117,0.269074949358542,"IRF1"
"Homeostatic Microglia",118,0.24848075624578,"IRF1"
"Homeostatic Microglia",119,0.277515192437542,"IRF1"
"Homeostatic Microglia",120,0.264010803511141,"IRF1"
"Homeostatic Microglia",121,0.265023632680621,"IRF1"
"Homeostatic Microglia",122,0.236664415935179,"IRF1"
"Homeostatic Microglia",123,0.2440918298447,"IRF1"
"Homeostatic Microglia",124,0.243754220121539,"IRF1"
"Homeostatic Microglia",125,0.25016880486158,"IRF1"
"Homeostatic Microglia",126,0.237002025658339,"IRF1"
"Homeostatic Microglia",127,0.273126266036462,"IRF1"
"Homeostatic Microglia",128,0.268737339635381,"IRF1"
"Homeostatic Microglia",129,0.238352464550979,"IRF1"
"Homeostatic Microglia",130,0.24544226873734,"IRF1"
"Homeostatic Microglia",131,0.237339635381499,"IRF1"
"Homeostatic Microglia",132,0.237002025658339,"IRF1"
"Homeostatic Microglia",133,0.25557056043214,"IRF1"
"Homeostatic Microglia",134,0.243754220121539,"IRF1"
"Homeostatic Microglia",135,0.273463875759622,"IRF1"
"Homeostatic Microglia",136,0.271100607697502,"IRF1"
"Homeostatic Microglia",137,0.278865631330182,"IRF1"
"Homeostatic Microglia",138,0.25016880486158,"IRF1"
"Homeostatic Microglia",139,0.306887238352465,"IRF1"
"Homeostatic Microglia",140,0.269412559081702,"IRF1"
"Homeostatic Microglia",141,0.291694800810263,"IRF1"
"Homeostatic Microglia",142,0.260972316002701,"IRF1"
"Homeostatic Microglia",143,0.25489534098582,"IRF1"
"Homeostatic Microglia",144,0.256920999324781,"IRF1"
"Homeostatic Microglia",145,0.25624577987846,"IRF1"
"Homeostatic Microglia",146,0.238352464550979,"IRF1"
"Homeostatic Microglia",147,0.239365293720459,"IRF1"
"Homeostatic Microglia",148,0.230587440918298,"IRF1"
"Homeostatic Microglia",149,0.25489534098582,"IRF1"
"Homeostatic Microglia",150,0.262660364618501,"IRF1"
"Homeostatic Microglia",151,0.257933828494261,"IRF1"
"Homeostatic Microglia",152,0.231600270087779,"IRF1"
"Homeostatic Microglia",153,0.24544226873734,"IRF1"
"Homeostatic Microglia",154,0.207292370020257,"IRF1"
"Homeostatic Microglia",155,0.261985145172181,"IRF1"
"Homeostatic Microglia",156,0.269074949358542,"IRF1"
"Homeostatic Microglia",157,0.266711681296421,"IRF1"
"Homeostatic Microglia",158,0.222822417285618,"IRF1"
"Homeostatic Microglia",159,0.212356515867657,"IRF1"
"Homeostatic Microglia",160,0.222147197839298,"IRF1"
"Homeostatic Microglia",161,0.258946657663741,"IRF1"
"Homeostatic Microglia",162,0.275151924375422,"IRF1"
"Homeostatic Microglia",163,0.264686022957461,"IRF1"
"Homeostatic Microglia",164,0.24611748818366,"IRF1"
"Homeostatic Microglia",165,0.25320729237002,"IRF1"
"Homeostatic Microglia",166,0.265361242403781,"IRF1"
"Homeostatic Microglia",167,0.2542201215395,"IRF1"
"Homeostatic Microglia",168,0.258609047940581,"IRF1"
"Homeostatic Microglia",169,0.227548953409858,"IRF1"
"Homeostatic Microglia",170,0.259959486833221,"IRF1"
"Homeostatic Microglia",171,0.269750168804862,"IRF1"
"Homeostatic Microglia",172,0.235989196488859,"IRF1"
"Homeostatic Microglia",173,0.24780553679946,"IRF1"
"Homeostatic Microglia",174,0.224172856178258,"IRF1"
"Homeostatic Microglia",175,0.265698852126941,"IRF1"
"Homeostatic Microglia",176,0.243079000675219,"IRF1"
"Homeostatic Microglia",177,0.260634706279541,"IRF1"
"Homeostatic Microglia",178,0.239365293720459,"IRF1"
"Homeostatic Microglia",179,0.238352464550979,"IRF1"
"Homeostatic Microglia",180,0.24848075624578,"IRF1"
"Homeostatic Microglia",181,0.25320729237002,"IRF1"
"Homeostatic Microglia",182,0.230587440918298,"IRF1"
"Homeostatic Microglia",183,0.257258609047941,"IRF1"
"Homeostatic Microglia",184,0.265361242403781,"IRF1"
"Homeostatic Microglia",185,0.238014854827819,"IRF1"
"Homeostatic Microglia",186,0.256920999324781,"IRF1"
"Homeostatic Microglia",187,0.260297096556381,"IRF1"
"Homeostatic Microglia",188,0.242741390952059,"IRF1"
"Homeostatic Microglia",189,0.240378122889939,"IRF1"
"Homeostatic Microglia",190,0.257596218771101,"IRF1"
"Homeostatic Microglia",191,0.24780553679946,"IRF1"
"Homeostatic Microglia",192,0.237339635381499,"IRF1"
"Homeostatic Microglia",193,0.239702903443619,"IRF1"
"Homeostatic Microglia",194,0.260297096556381,"IRF1"
"Homeostatic Microglia",195,0.262322754895341,"IRF1"
"Homeostatic Microglia",196,0.226873733963538,"IRF1"
"Homeostatic Microglia",197,0.265698852126941,"IRF1"
"Homeostatic Microglia",198,0.24611748818366,"IRF1"
"Homeostatic Microglia",199,0.288993923024983,"IRF1"
"Homeostatic Microglia",200,0.2508440243079,"IRF1"
"Homeostatic Microglia",201,0.24949358541526,"IRF1"
"Homeostatic Microglia",202,0.239365293720459,"IRF1"
"Homeostatic Microglia",203,0.25016880486158,"IRF1"
"Homeostatic Microglia",204,0.264686022957461,"IRF1"
"Homeostatic Microglia",205,0.24645509790682,"IRF1"
"Homeostatic Microglia",206,0.280216070222822,"IRF1"
"Homeostatic Microglia",207,0.283929777177583,"IRF1"
"Homeostatic Microglia",208,0.2525320729237,"IRF1"
"Homeostatic Microglia",209,0.262322754895341,"IRF1"
"Homeostatic Microglia",210,0.275151924375422,"IRF1"
"Homeostatic Microglia",211,0.281566509115463,"IRF1"
"Homeostatic Microglia",212,0.288656313301823,"IRF1"
"Homeostatic Microglia",213,0.260297096556381,"IRF1"
"Homeostatic Microglia",214,0.243416610398379,"IRF1"
"Homeostatic Microglia",215,0.279203241053342,"IRF1"
"Homeostatic Microglia",216,0.266374071573261,"IRF1"
"Homeostatic Microglia",217,0.278865631330182,"IRF1"
"Homeostatic Microglia",218,0.269074949358542,"IRF1"
"Homeostatic Microglia",219,0.265361242403781,"IRF1"
"Homeostatic Microglia",220,0.257596218771101,"IRF1"
"Homeostatic Microglia",221,0.265361242403781,"IRF1"
"Homeostatic Microglia",222,0.25050641458474,"IRF1"
"Homeostatic Microglia",223,0.266036461850101,"IRF1"
"Homeostatic Microglia",224,0.279203241053342,"IRF1"
"Homeostatic Microglia",225,0.283254557731263,"IRF1"
"Homeostatic Microglia",226,0.261309925725861,"IRF1"
"Homeostatic Microglia",227,0.282916948008103,"IRF1"
"Homeostatic Microglia",228,0.270087778528022,"IRF1"
"Homeostatic Microglia",229,0.292032410533423,"IRF1"
"Homeostatic Microglia",230,0.25286968264686,"IRF1"
"Homeostatic Microglia",231,0.306549628629305,"IRF1"
"Homeostatic Microglia",232,0.303173531397704,"IRF1"
"Homeostatic Microglia",233,0.311276164753545,"IRF1"
"Homeostatic Microglia",234,0.265023632680621,"IRF1"
"Homeostatic Microglia",235,0.306212018906145,"IRF1"
"Homeostatic Microglia",236,0.281904118838623,"IRF1"
"Homeostatic Microglia",237,0.278528021607022,"IRF1"
"Homeostatic Microglia",238,0.301823092505064,"IRF1"
"Homeostatic Microglia",239,0.278190411883862,"IRF1"
"Homeostatic Microglia",240,0.297096556380824,"IRF1"
"Homeostatic Microglia",241,0.282241728561783,"IRF1"
"Homeostatic Microglia",242,0.307224848075625,"IRF1"
"Homeostatic Microglia",243,0.275151924375422,"IRF1"
"Homeostatic Microglia",244,0.284267386900743,"IRF1"
"Homeostatic Microglia",245,0.324780553679946,"IRF1"
"Homeostatic Microglia",246,0.331532748143147,"IRF1"
"Homeostatic Microglia",247,0.299122214719784,"IRF1"
"Homeostatic Microglia",248,0.316677920324105,"IRF1"
"Homeostatic Microglia",249,0.294733288318704,"IRF1"
"Homeostatic Microglia",250,0.304861580013504,"IRF1"
"Homeostatic Microglia",251,0.317690749493585,"IRF1"
"Homeostatic Microglia",252,0.296758946657664,"IRF1"
"Homeostatic Microglia",253,0.290681971640783,"IRF1"
"Homeostatic Microglia",254,0.316677920324105,"IRF1"
"Homeostatic Microglia",255,0.310263335584065,"IRF1"
"Homeostatic Microglia",256,0.279203241053342,"IRF1"
"Homeostatic Microglia",257,0.317353139770425,"IRF1"
"Homeostatic Microglia",258,0.288318703578663,"IRF1"
"Homeostatic Microglia",259,0.207292370020257,"IRF1"
"Homeostatic Microglia",260,0.196488858879136,"IRF1"
"Homeostatic Microglia",261,0.183659689399055,"IRF1"
"IFN-Responsive Microglia",-259,0.497762863534676,"IRF1"
"IFN-Responsive Microglia",-258,0.381431767337808,"IRF1"
"IFN-Responsive Microglia",-257,0.423937360178971,"IRF1"
"IFN-Responsive Microglia",-256,0.531319910514541,"IRF1"
"IFN-Responsive Microglia",-255,0.544742729306488,"IRF1"
"IFN-Responsive Microglia",-254,0.560402684563758,"IRF1"
"IFN-Responsive Microglia",-253,0.553691275167785,"IRF1"
"IFN-Responsive Microglia",-252,0.517897091722595,"IRF1"
"IFN-Responsive Microglia",-251,0.620805369127517,"IRF1"
"IFN-Responsive Microglia",-250,0.539149888143177,"IRF1"
"IFN-Responsive Microglia",-249,0.527964205816555,"IRF1"
"IFN-Responsive Microglia",-248,0.508948545861298,"IRF1"
"IFN-Responsive Microglia",-247,0.542505592841163,"IRF1"
"IFN-Responsive Microglia",-246,0.530201342281879,"IRF1"
"IFN-Responsive Microglia",-245,0.598434004474273,"IRF1"
"IFN-Responsive Microglia",-244,0.600671140939597,"IRF1"
"IFN-Responsive Microglia",-243,0.505592841163311,"IRF1"
"IFN-Responsive Microglia",-242,0.47427293064877,"IRF1"
"IFN-Responsive Microglia",-241,0.524608501118568,"IRF1"
"IFN-Responsive Microglia",-240,0.526845637583893,"IRF1"
"IFN-Responsive Microglia",-239,0.520134228187919,"IRF1"
"IFN-Responsive Microglia",-238,0.524608501118568,"IRF1"
"IFN-Responsive Microglia",-237,0.506711409395973,"IRF1"
"IFN-Responsive Microglia",-236,0.492170022371365,"IRF1"
"IFN-Responsive Microglia",-235,0.504474272930649,"IRF1"
"IFN-Responsive Microglia",-234,0.560402684563758,"IRF1"
"IFN-Responsive Microglia",-233,0.587248322147651,"IRF1"
"IFN-Responsive Microglia",-232,0.570469798657718,"IRF1"
"IFN-Responsive Microglia",-231,0.527964205816555,"IRF1"
"IFN-Responsive Microglia",-230,0.623042505592841,"IRF1"
"IFN-Responsive Microglia",-229,0.593959731543624,"IRF1"
"IFN-Responsive Microglia",-228,0.588366890380313,"IRF1"
"IFN-Responsive Microglia",-227,0.541387024608501,"IRF1"
"IFN-Responsive Microglia",-226,0.544742729306488,"IRF1"
"IFN-Responsive Microglia",-225,0.620805369127517,"IRF1"
"IFN-Responsive Microglia",-224,0.562639821029083,"IRF1"
"IFN-Responsive Microglia",-223,0.51006711409396,"IRF1"
"IFN-Responsive Microglia",-222,0.568232662192394,"IRF1"
"IFN-Responsive Microglia",-221,0.540268456375839,"IRF1"
"IFN-Responsive Microglia",-220,0.531319910514541,"IRF1"
"IFN-Responsive Microglia",-219,0.536912751677852,"IRF1"
"IFN-Responsive Microglia",-218,0.549217002237136,"IRF1"
"IFN-Responsive Microglia",-217,0.563758389261745,"IRF1"
"IFN-Responsive Microglia",-216,0.517897091722595,"IRF1"
"IFN-Responsive Microglia",-215,0.576062639821029,"IRF1"
"IFN-Responsive Microglia",-214,0.573825503355705,"IRF1"
"IFN-Responsive Microglia",-213,0.5917225950783,"IRF1"
"IFN-Responsive Microglia",-212,0.530201342281879,"IRF1"
"IFN-Responsive Microglia",-211,0.587248322147651,"IRF1"
"IFN-Responsive Microglia",-210,0.540268456375839,"IRF1"
"IFN-Responsive Microglia",-209,0.565995525727069,"IRF1"
"IFN-Responsive Microglia",-208,0.597315436241611,"IRF1"
"IFN-Responsive Microglia",-207,0.61744966442953,"IRF1"
"IFN-Responsive Microglia",-206,0.531319910514541,"IRF1"
"IFN-Responsive Microglia",-205,0.522371364653244,"IRF1"
"IFN-Responsive Microglia",-204,0.532438478747204,"IRF1"
"IFN-Responsive Microglia",-203,0.612975391498881,"IRF1"
"IFN-Responsive Microglia",-202,0.620805369127517,"IRF1"
"IFN-Responsive Microglia",-201,0.470917225950783,"IRF1"
"IFN-Responsive Microglia",-200,0.493288590604027,"IRF1"
"IFN-Responsive Microglia",-199,0.523489932885906,"IRF1"
"IFN-Responsive Microglia",-198,0.517897091722595,"IRF1"
"IFN-Responsive Microglia",-197,0.532438478747204,"IRF1"
"IFN-Responsive Microglia",-196,0.497762863534676,"IRF1"
"IFN-Responsive Microglia",-195,0.501118568232662,"IRF1"
"IFN-Responsive Microglia",-194,0.570469798657718,"IRF1"
"IFN-Responsive Microglia",-193,0.503355704697987,"IRF1"
"IFN-Responsive Microglia",-192,0.548098434004474,"IRF1"
"IFN-Responsive Microglia",-191,0.504474272930649,"IRF1"
"IFN-Responsive Microglia",-190,0.456375838926175,"IRF1"
"IFN-Responsive Microglia",-189,0.557046979865772,"IRF1"
"IFN-Responsive Microglia",-188,0.531319910514541,"IRF1"
"IFN-Responsive Microglia",-187,0.527964205816555,"IRF1"
"IFN-Responsive Microglia",-186,0.606263982102908,"IRF1"
"IFN-Responsive Microglia",-185,0.523489932885906,"IRF1"
"IFN-Responsive Microglia",-184,0.577181208053691,"IRF1"
"IFN-Responsive Microglia",-183,0.524608501118568,"IRF1"
"IFN-Responsive Microglia",-182,0.589485458612975,"IRF1"
"IFN-Responsive Microglia",-181,0.588366890380313,"IRF1"
"IFN-Responsive Microglia",-180,0.51006711409396,"IRF1"
"IFN-Responsive Microglia",-179,0.549217002237136,"IRF1"
"IFN-Responsive Microglia",-178,0.542505592841163,"IRF1"
"IFN-Responsive Microglia",-177,0.557046979865772,"IRF1"
"IFN-Responsive Microglia",-176,0.585011185682327,"IRF1"
"IFN-Responsive Microglia",-175,0.583892617449664,"IRF1"
"IFN-Responsive Microglia",-174,0.546979865771812,"IRF1"
"IFN-Responsive Microglia",-173,0.488814317673378,"IRF1"
"IFN-Responsive Microglia",-172,0.557046979865772,"IRF1"
"IFN-Responsive Microglia",-171,0.513422818791946,"IRF1"
"IFN-Responsive Microglia",-170,0.540268456375839,"IRF1"
"IFN-Responsive Microglia",-169,0.540268456375839,"IRF1"
"IFN-Responsive Microglia",-168,0.578299776286353,"IRF1"
"IFN-Responsive Microglia",-167,0.586129753914989,"IRF1"
"IFN-Responsive Microglia",-166,0.543624161073825,"IRF1"
"IFN-Responsive Microglia",-165,0.48993288590604,"IRF1"
"IFN-Responsive Microglia",-164,0.468680089485459,"IRF1"
"IFN-Responsive Microglia",-163,0.597315436241611,"IRF1"
"IFN-Responsive Microglia",-162,0.507829977628635,"IRF1"
"IFN-Responsive Microglia",-161,0.55592841163311,"IRF1"
"IFN-Responsive Microglia",-160,0.552572706935123,"IRF1"
"IFN-Responsive Microglia",-159,0.492170022371365,"IRF1"
"IFN-Responsive Microglia",-158,0.540268456375839,"IRF1"
"IFN-Responsive Microglia",-157,0.583892617449664,"IRF1"
"IFN-Responsive Microglia",-156,0.508948545861298,"IRF1"
"IFN-Responsive Microglia",-155,0.539149888143177,"IRF1"
"IFN-Responsive Microglia",-154,0.53579418344519,"IRF1"
"IFN-Responsive Microglia",-153,0.562639821029083,"IRF1"
"IFN-Responsive Microglia",-152,0.539149888143177,"IRF1"
"IFN-Responsive Microglia",-151,0.506711409395973,"IRF1"
"IFN-Responsive Microglia",-150,0.48993288590604,"IRF1"
"IFN-Responsive Microglia",-149,0.540268456375839,"IRF1"
"IFN-Responsive Microglia",-148,0.654362416107383,"IRF1"
"IFN-Responsive Microglia",-147,0.541387024608501,"IRF1"
"IFN-Responsive Microglia",-146,0.532438478747204,"IRF1"
"IFN-Responsive Microglia",-145,0.548098434004474,"IRF1"
"IFN-Responsive Microglia",-144,0.506711409395973,"IRF1"
"IFN-Responsive Microglia",-143,0.595078299776286,"IRF1"
"IFN-Responsive Microglia",-142,0.53579418344519,"IRF1"
"IFN-Responsive Microglia",-141,0.532438478747204,"IRF1"
"IFN-Responsive Microglia",-140,0.512304250559284,"IRF1"
"IFN-Responsive Microglia",-139,0.544742729306488,"IRF1"
"IFN-Responsive Microglia",-138,0.596196868008949,"IRF1"
"IFN-Responsive Microglia",-137,0.568232662192394,"IRF1"
"IFN-Responsive Microglia",-136,0.5917225950783,"IRF1"
"IFN-Responsive Microglia",-135,0.532438478747204,"IRF1"
"IFN-Responsive Microglia",-134,0.562639821029083,"IRF1"
"IFN-Responsive Microglia",-133,0.610738255033557,"IRF1"
"IFN-Responsive Microglia",-132,0.560402684563758,"IRF1"
"IFN-Responsive Microglia",-131,0.628635346756152,"IRF1"
"IFN-Responsive Microglia",-130,0.63758389261745,"IRF1"
"IFN-Responsive Microglia",-129,0.602908277404922,"IRF1"
"IFN-Responsive Microglia",-128,0.586129753914989,"IRF1"
"IFN-Responsive Microglia",-127,0.599552572706935,"IRF1"
"IFN-Responsive Microglia",-126,0.565995525727069,"IRF1"
"IFN-Responsive Microglia",-125,0.551454138702461,"IRF1"
"IFN-Responsive Microglia",-124,0.563758389261745,"IRF1"
"IFN-Responsive Microglia",-123,0.586129753914989,"IRF1"
"IFN-Responsive Microglia",-122,0.589485458612975,"IRF1"
"IFN-Responsive Microglia",-121,0.645413870246085,"IRF1"
"IFN-Responsive Microglia",-120,0.560402684563758,"IRF1"
"IFN-Responsive Microglia",-119,0.570469798657718,"IRF1"
"IFN-Responsive Microglia",-118,0.58165548098434,"IRF1"
"IFN-Responsive Microglia",-117,0.541387024608501,"IRF1"
"IFN-Responsive Microglia",-116,0.628635346756152,"IRF1"
"IFN-Responsive Microglia",-115,0.661073825503356,"IRF1"
"IFN-Responsive Microglia",-114,0.671140939597315,"IRF1"
"IFN-Responsive Microglia",-113,0.567114093959732,"IRF1"
"IFN-Responsive Microglia",-112,0.574944071588367,"IRF1"
"IFN-Responsive Microglia",-111,0.578299776286353,"IRF1"
"IFN-Responsive Microglia",-110,0.616331096196868,"IRF1"
"IFN-Responsive Microglia",-109,0.730425055928412,"IRF1"
"IFN-Responsive Microglia",-108,0.691275167785235,"IRF1"
"IFN-Responsive Microglia",-107,0.74496644295302,"IRF1"
"IFN-Responsive Microglia",-106,0.527964205816555,"IRF1"
"IFN-Responsive Microglia",-105,0.640939597315436,"IRF1"
"IFN-Responsive Microglia",-104,0.62751677852349,"IRF1"
"IFN-Responsive Microglia",-103,0.662192393736018,"IRF1"
"IFN-Responsive Microglia",-102,0.682326621923937,"IRF1"
"IFN-Responsive Microglia",-101,0.611856823266219,"IRF1"
"IFN-Responsive Microglia",-100,0.570469798657718,"IRF1"
"IFN-Responsive Microglia",-99,0.592841163310962,"IRF1"
"IFN-Responsive Microglia",-98,0.60738255033557,"IRF1"
"IFN-Responsive Microglia",-97,0.619686800894855,"IRF1"
"IFN-Responsive Microglia",-96,0.616331096196868,"IRF1"
"IFN-Responsive Microglia",-95,0.671140939597315,"IRF1"
"IFN-Responsive Microglia",-94,0.583892617449664,"IRF1"
"IFN-Responsive Microglia",-93,0.60738255033557,"IRF1"
"IFN-Responsive Microglia",-92,0.675615212527964,"IRF1"
"IFN-Responsive Microglia",-91,0.628635346756152,"IRF1"
"IFN-Responsive Microglia",-90,0.608501118568233,"IRF1"
"IFN-Responsive Microglia",-89,0.605145413870246,"IRF1"
"IFN-Responsive Microglia",-88,0.631991051454139,"IRF1"
"IFN-Responsive Microglia",-87,0.598434004474273,"IRF1"
"IFN-Responsive Microglia",-86,0.645413870246085,"IRF1"
"IFN-Responsive Microglia",-85,0.590604026845638,"IRF1"
"IFN-Responsive Microglia",-84,0.625279642058166,"IRF1"
"IFN-Responsive Microglia",-83,0.655480984340045,"IRF1"
"IFN-Responsive Microglia",-82,0.676733780760626,"IRF1"
"IFN-Responsive Microglia",-81,0.666666666666667,"IRF1"
"IFN-Responsive Microglia",-80,0.626398210290828,"IRF1"
