"group","position","value","feature"
"IFN-Responsive Microglia",-79,0.60738255033557,"IRF1"
"IFN-Responsive Microglia",-78,0.569351230425056,"IRF1"
"IFN-Responsive Microglia",-77,0.611856823266219,"IRF1"
"IFN-Responsive Microglia",-76,0.713646532438479,"IRF1"
"IFN-Responsive Microglia",-75,0.609619686800895,"IRF1"
"IFN-Responsive Microglia",-74,0.5917225950783,"IRF1"
"IFN-Responsive Microglia",-73,0.643176733780761,"IRF1"
"IFN-Responsive Microglia",-72,0.599552572706935,"IRF1"
"IFN-Responsive Microglia",-71,0.658836689038031,"IRF1"
"IFN-Responsive Microglia",-70,0.717002237136465,"IRF1"
"IFN-Responsive Microglia",-69,0.619686800894855,"IRF1"
"IFN-Responsive Microglia",-68,0.658836689038031,"IRF1"
"IFN-Responsive Microglia",-67,0.585011185682327,"IRF1"
"IFN-Responsive Microglia",-66,0.717002237136465,"IRF1"
"IFN-Responsive Microglia",-65,0.631991051454139,"IRF1"
"IFN-Responsive Microglia",-64,0.723713646532439,"IRF1"
"IFN-Responsive Microglia",-63,0.705816554809843,"IRF1"
"IFN-Responsive Microglia",-62,0.582774049217002,"IRF1"
"IFN-Responsive Microglia",-61,0.668903803131991,"IRF1"
"IFN-Responsive Microglia",-60,0.718120805369127,"IRF1"
"IFN-Responsive Microglia",-59,0.687919463087248,"IRF1"
"IFN-Responsive Microglia",-58,0.611856823266219,"IRF1"
"IFN-Responsive Microglia",-57,0.701342281879195,"IRF1"
"IFN-Responsive Microglia",-56,0.668903803131991,"IRF1"
"IFN-Responsive Microglia",-55,0.63758389261745,"IRF1"
"IFN-Responsive Microglia",-54,0.676733780760626,"IRF1"
"IFN-Responsive Microglia",-53,0.676733780760626,"IRF1"
"IFN-Responsive Microglia",-52,0.651006711409396,"IRF1"
"IFN-Responsive Microglia",-51,0.696868008948546,"IRF1"
"IFN-Responsive Microglia",-50,0.73489932885906,"IRF1"
"IFN-Responsive Microglia",-49,0.672259507829978,"IRF1"
"IFN-Responsive Microglia",-48,0.658836689038031,"IRF1"
"IFN-Responsive Microglia",-47,0.725950782997763,"IRF1"
"IFN-Responsive Microglia",-46,0.710290827740492,"IRF1"
"IFN-Responsive Microglia",-45,0.67337807606264,"IRF1"
"IFN-Responsive Microglia",-44,0.648769574944072,"IRF1"
"IFN-Responsive Microglia",-43,0.68903803131991,"IRF1"
"IFN-Responsive Microglia",-42,0.718120805369127,"IRF1"
"IFN-Responsive Microglia",-41,0.752796420581656,"IRF1"
"IFN-Responsive Microglia",-40,0.724832214765101,"IRF1"
"IFN-Responsive Microglia",-39,0.736017897091723,"IRF1"
"IFN-Responsive Microglia",-38,0.63758389261745,"IRF1"
"IFN-Responsive Microglia",-37,0.700223713646532,"IRF1"
"IFN-Responsive Microglia",-36,0.696868008948546,"IRF1"
"IFN-Responsive Microglia",-35,0.777404921700224,"IRF1"
"IFN-Responsive Microglia",-34,0.598434004474273,"IRF1"
"IFN-Responsive Microglia",-33,0.738255033557047,"IRF1"
"IFN-Responsive Microglia",-32,0.66331096196868,"IRF1"
"IFN-Responsive Microglia",-31,0.711409395973154,"IRF1"
"IFN-Responsive Microglia",-30,0.73489932885906,"IRF1"
"IFN-Responsive Microglia",-29,0.710290827740492,"IRF1"
"IFN-Responsive Microglia",-28,0.656599552572707,"IRF1"
"IFN-Responsive Microglia",-27,0.749440715883669,"IRF1"
"IFN-Responsive Microglia",-26,0.813199105145414,"IRF1"
"IFN-Responsive Microglia",-25,0.778523489932886,"IRF1"
"IFN-Responsive Microglia",-24,0.665548098434004,"IRF1"
"IFN-Responsive Microglia",-23,0.681208053691275,"IRF1"
"IFN-Responsive Microglia",-22,0.700223713646532,"IRF1"
"IFN-Responsive Microglia",-21,0.747203579418344,"IRF1"
"IFN-Responsive Microglia",-20,0.808724832214765,"IRF1"
"IFN-Responsive Microglia",-19,0.730425055928412,"IRF1"
"IFN-Responsive Microglia",-18,0.646532438478747,"IRF1"
"IFN-Responsive Microglia",-17,0.606263982102908,"IRF1"
"IFN-Responsive Microglia",-16,0.618568232662192,"IRF1"
"IFN-Responsive Microglia",-15,0.483221476510067,"IRF1"
"IFN-Responsive Microglia",-14,0.553691275167785,"IRF1"
"IFN-Responsive Microglia",-13,0.449664429530201,"IRF1"
"IFN-Responsive Microglia",-12,0.453020134228188,"IRF1"
"IFN-Responsive Microglia",-11,0.487695749440716,"IRF1"
"IFN-Responsive Microglia",-10,0.36241610738255,"IRF1"
"IFN-Responsive Microglia",-9,0.324384787472036,"IRF1"
"IFN-Responsive Microglia",-8,0.321029082774049,"IRF1"
"IFN-Responsive Microglia",-7,0.270693512304251,"IRF1"
"IFN-Responsive Microglia",-6,0.202460850111857,"IRF1"
"IFN-Responsive Microglia",-5,0.364653243847875,"IRF1"
"IFN-Responsive Microglia",-4,0.282997762863535,"IRF1"
"IFN-Responsive Microglia",-3,0.248322147651007,"IRF1"
"IFN-Responsive Microglia",-2,0.205816554809843,"IRF1"
"IFN-Responsive Microglia",-1,0.151006711409396,"IRF1"
"IFN-Responsive Microglia",0,0.087248322147651,"IRF1"
"IFN-Responsive Microglia",1,0.257270693512304,"IRF1"
"IFN-Responsive Microglia",2,0.157718120805369,"IRF1"
"IFN-Responsive Microglia",3,0.345637583892617,"IRF1"
"IFN-Responsive Microglia",4,0.148769574944072,"IRF1"
"IFN-Responsive Microglia",5,0.29082774049217,"IRF1"
"IFN-Responsive Microglia",6,0.181208053691275,"IRF1"
"IFN-Responsive Microglia",7,0.291946308724832,"IRF1"
"IFN-Responsive Microglia",8,0.236017897091723,"IRF1"
"IFN-Responsive Microglia",9,0.389261744966443,"IRF1"
"IFN-Responsive Microglia",10,0.260626398210291,"IRF1"
"IFN-Responsive Microglia",11,0.425055928411633,"IRF1"
"IFN-Responsive Microglia",12,0.385906040268456,"IRF1"
"IFN-Responsive Microglia",13,0.463087248322148,"IRF1"
"IFN-Responsive Microglia",14,0.406040268456376,"IRF1"
"IFN-Responsive Microglia",15,0.479865771812081,"IRF1"
"IFN-Responsive Microglia",16,0.390380313199105,"IRF1"
"IFN-Responsive Microglia",17,0.550335570469799,"IRF1"
"IFN-Responsive Microglia",18,0.60738255033557,"IRF1"
"IFN-Responsive Microglia",19,0.633109619686801,"IRF1"
"IFN-Responsive Microglia",20,0.580536912751678,"IRF1"
"IFN-Responsive Microglia",21,0.599552572706935,"IRF1"
"IFN-Responsive Microglia",22,0.484340044742729,"IRF1"
"IFN-Responsive Microglia",23,0.66331096196868,"IRF1"
"IFN-Responsive Microglia",24,0.616331096196868,"IRF1"
"IFN-Responsive Microglia",25,0.687919463087248,"IRF1"
"IFN-Responsive Microglia",26,0.654362416107383,"IRF1"
"IFN-Responsive Microglia",27,0.635346756152125,"IRF1"
"IFN-Responsive Microglia",28,0.649888143176734,"IRF1"
"IFN-Responsive Microglia",29,0.573825503355705,"IRF1"
"IFN-Responsive Microglia",30,0.720357941834452,"IRF1"
"IFN-Responsive Microglia",31,0.674496644295302,"IRF1"
"IFN-Responsive Microglia",32,0.592841163310962,"IRF1"
"IFN-Responsive Microglia",33,0.640939597315436,"IRF1"
"IFN-Responsive Microglia",34,0.661073825503356,"IRF1"
"IFN-Responsive Microglia",35,0.701342281879195,"IRF1"
"IFN-Responsive Microglia",36,0.715883668903803,"IRF1"
"IFN-Responsive Microglia",37,0.677852348993289,"IRF1"
"IFN-Responsive Microglia",38,0.63758389261745,"IRF1"
"IFN-Responsive Microglia",39,0.655480984340045,"IRF1"
"IFN-Responsive Microglia",40,0.691275167785235,"IRF1"
"IFN-Responsive Microglia",41,0.60738255033557,"IRF1"
"IFN-Responsive Microglia",42,0.585011185682327,"IRF1"
"IFN-Responsive Microglia",43,0.621923937360179,"IRF1"
"IFN-Responsive Microglia",44,0.695749440715884,"IRF1"
"IFN-Responsive Microglia",45,0.598434004474273,"IRF1"
"IFN-Responsive Microglia",46,0.551454138702461,"IRF1"
"IFN-Responsive Microglia",47,0.542505592841163,"IRF1"
"IFN-Responsive Microglia",48,0.695749440715884,"IRF1"
"IFN-Responsive Microglia",49,0.600671140939597,"IRF1"
"IFN-Responsive Microglia",50,0.633109619686801,"IRF1"
"IFN-Responsive Microglia",51,0.628635346756152,"IRF1"
"IFN-Responsive Microglia",52,0.569351230425056,"IRF1"
"IFN-Responsive Microglia",53,0.582774049217002,"IRF1"
"IFN-Responsive Microglia",54,0.560402684563758,"IRF1"
"IFN-Responsive Microglia",55,0.550335570469799,"IRF1"
"IFN-Responsive Microglia",56,0.604026845637584,"IRF1"
"IFN-Responsive Microglia",57,0.589485458612975,"IRF1"
"IFN-Responsive Microglia",58,0.552572706935123,"IRF1"
"IFN-Responsive Microglia",59,0.611856823266219,"IRF1"
"IFN-Responsive Microglia",60,0.550335570469799,"IRF1"
"IFN-Responsive Microglia",61,0.494407158836689,"IRF1"
"IFN-Responsive Microglia",62,0.539149888143177,"IRF1"
"IFN-Responsive Microglia",63,0.488814317673378,"IRF1"
"IFN-Responsive Microglia",64,0.551454138702461,"IRF1"
"IFN-Responsive Microglia",65,0.491051454138702,"IRF1"
"IFN-Responsive Microglia",66,0.5917225950783,"IRF1"
"IFN-Responsive Microglia",67,0.588366890380313,"IRF1"
"IFN-Responsive Microglia",68,0.512304250559284,"IRF1"
"IFN-Responsive Microglia",69,0.498881431767338,"IRF1"
"IFN-Responsive Microglia",70,0.470917225950783,"IRF1"
"IFN-Responsive Microglia",71,0.494407158836689,"IRF1"
"IFN-Responsive Microglia",72,0.486577181208054,"IRF1"
"IFN-Responsive Microglia",73,0.570469798657718,"IRF1"
"IFN-Responsive Microglia",74,0.498881431767338,"IRF1"
"IFN-Responsive Microglia",75,0.456375838926175,"IRF1"
"IFN-Responsive Microglia",76,0.465324384787472,"IRF1"
"IFN-Responsive Microglia",77,0.486577181208054,"IRF1"
"IFN-Responsive Microglia",78,0.496644295302013,"IRF1"
"IFN-Responsive Microglia",79,0.45413870246085,"IRF1"
"IFN-Responsive Microglia",80,0.432885906040268,"IRF1"
"IFN-Responsive Microglia",81,0.44407158836689,"IRF1"
"IFN-Responsive Microglia",82,0.448545861297539,"IRF1"
"IFN-Responsive Microglia",83,0.508948545861298,"IRF1"
"IFN-Responsive Microglia",84,0.427293064876958,"IRF1"
"IFN-Responsive Microglia",85,0.459731543624161,"IRF1"
"IFN-Responsive Microglia",86,0.496644295302013,"IRF1"
"IFN-Responsive Microglia",87,0.512304250559284,"IRF1"
"IFN-Responsive Microglia",88,0.465324384787472,"IRF1"
"IFN-Responsive Microglia",89,0.534675615212528,"IRF1"
"IFN-Responsive Microglia",90,0.479865771812081,"IRF1"
"IFN-Responsive Microglia",91,0.400447427293065,"IRF1"
"IFN-Responsive Microglia",92,0.497762863534676,"IRF1"
"IFN-Responsive Microglia",93,0.450782997762864,"IRF1"
"IFN-Responsive Microglia",94,0.451901565995526,"IRF1"
"IFN-Responsive Microglia",95,0.449664429530201,"IRF1"
"IFN-Responsive Microglia",96,0.463087248322148,"IRF1"
"IFN-Responsive Microglia",97,0.387024608501119,"IRF1"
"IFN-Responsive Microglia",98,0.456375838926175,"IRF1"
"IFN-Responsive Microglia",99,0.437360178970917,"IRF1"
"IFN-Responsive Microglia",100,0.393736017897092,"IRF1"
"IFN-Responsive Microglia",101,0.487695749440716,"IRF1"
"IFN-Responsive Microglia",102,0.422818791946309,"IRF1"
"IFN-Responsive Microglia",103,0.476510067114094,"IRF1"
"IFN-Responsive Microglia",104,0.456375838926175,"IRF1"
"IFN-Responsive Microglia",105,0.508948545861298,"IRF1"
"IFN-Responsive Microglia",106,0.448545861297539,"IRF1"
"IFN-Responsive Microglia",107,0.45413870246085,"IRF1"
"IFN-Responsive Microglia",108,0.492170022371365,"IRF1"
"IFN-Responsive Microglia",109,0.458612975391499,"IRF1"
"IFN-Responsive Microglia",110,0.438478747203579,"IRF1"
"IFN-Responsive Microglia",111,0.437360178970917,"IRF1"
"IFN-Responsive Microglia",112,0.458612975391499,"IRF1"
"IFN-Responsive Microglia",113,0.501118568232662,"IRF1"
"IFN-Responsive Microglia",114,0.436241610738255,"IRF1"
"IFN-Responsive Microglia",115,0.498881431767338,"IRF1"
"IFN-Responsive Microglia",116,0.416107382550336,"IRF1"
"IFN-Responsive Microglia",117,0.426174496644295,"IRF1"
"IFN-Responsive Microglia",118,0.420581655480984,"IRF1"
"IFN-Responsive Microglia",119,0.478747203579418,"IRF1"
"IFN-Responsive Microglia",120,0.480984340044743,"IRF1"
"IFN-Responsive Microglia",121,0.456375838926175,"IRF1"
"IFN-Responsive Microglia",122,0.441834451901566,"IRF1"
"IFN-Responsive Microglia",123,0.450782997762864,"IRF1"
"IFN-Responsive Microglia",124,0.483221476510067,"IRF1"
"IFN-Responsive Microglia",125,0.440715883668904,"IRF1"
"IFN-Responsive Microglia",126,0.391498881431767,"IRF1"
"IFN-Responsive Microglia",127,0.469798657718121,"IRF1"
"IFN-Responsive Microglia",128,0.453020134228188,"IRF1"
"IFN-Responsive Microglia",129,0.435123042505593,"IRF1"
"IFN-Responsive Microglia",130,0.448545861297539,"IRF1"
"IFN-Responsive Microglia",131,0.449664429530201,"IRF1"
"IFN-Responsive Microglia",132,0.387024608501119,"IRF1"
"IFN-Responsive Microglia",133,0.416107382550336,"IRF1"
"IFN-Responsive Microglia",134,0.39261744966443,"IRF1"
"IFN-Responsive Microglia",135,0.461968680089485,"IRF1"
"IFN-Responsive Microglia",136,0.463087248322148,"IRF1"
"IFN-Responsive Microglia",137,0.446308724832215,"IRF1"
"IFN-Responsive Microglia",138,0.393736017897092,"IRF1"
"IFN-Responsive Microglia",139,0.483221476510067,"IRF1"
"IFN-Responsive Microglia",140,0.478747203579418,"IRF1"
"IFN-Responsive Microglia",141,0.459731543624161,"IRF1"
"IFN-Responsive Microglia",142,0.488814317673378,"IRF1"
"IFN-Responsive Microglia",143,0.429530201342282,"IRF1"
"IFN-Responsive Microglia",144,0.456375838926175,"IRF1"
"IFN-Responsive Microglia",145,0.401565995525727,"IRF1"
"IFN-Responsive Microglia",146,0.385906040268456,"IRF1"
"IFN-Responsive Microglia",147,0.38255033557047,"IRF1"
"IFN-Responsive Microglia",148,0.38255033557047,"IRF1"
"IFN-Responsive Microglia",149,0.423937360178971,"IRF1"
"IFN-Responsive Microglia",150,0.407158836689038,"IRF1"
"IFN-Responsive Microglia",151,0.41834451901566,"IRF1"
"IFN-Responsive Microglia",152,0.388143176733781,"IRF1"
"IFN-Responsive Microglia",153,0.414988814317673,"IRF1"
"IFN-Responsive Microglia",154,0.351230425055928,"IRF1"
"IFN-Responsive Microglia",155,0.460850111856823,"IRF1"
"IFN-Responsive Microglia",156,0.448545861297539,"IRF1"
"IFN-Responsive Microglia",157,0.435123042505593,"IRF1"
"IFN-Responsive Microglia",158,0.388143176733781,"IRF1"
"IFN-Responsive Microglia",159,0.344519015659955,"IRF1"
"IFN-Responsive Microglia",160,0.395973154362416,"IRF1"
"IFN-Responsive Microglia",161,0.414988814317673,"IRF1"
"IFN-Responsive Microglia",162,0.469798657718121,"IRF1"
"IFN-Responsive Microglia",163,0.453020134228188,"IRF1"
"IFN-Responsive Microglia",164,0.423937360178971,"IRF1"
"IFN-Responsive Microglia",165,0.407158836689038,"IRF1"
"IFN-Responsive Microglia",166,0.478747203579418,"IRF1"
"IFN-Responsive Microglia",167,0.456375838926175,"IRF1"
"IFN-Responsive Microglia",168,0.401565995525727,"IRF1"
"IFN-Responsive Microglia",169,0.365771812080537,"IRF1"
"IFN-Responsive Microglia",170,0.473154362416107,"IRF1"
"IFN-Responsive Microglia",171,0.427293064876958,"IRF1"
"IFN-Responsive Microglia",172,0.427293064876958,"IRF1"
"IFN-Responsive Microglia",173,0.38255033557047,"IRF1"
"IFN-Responsive Microglia",174,0.390380313199105,"IRF1"
"IFN-Responsive Microglia",175,0.430648769574944,"IRF1"
"IFN-Responsive Microglia",176,0.409395973154362,"IRF1"
"IFN-Responsive Microglia",177,0.400447427293065,"IRF1"
"IFN-Responsive Microglia",178,0.385906040268456,"IRF1"
"IFN-Responsive Microglia",179,0.363534675615213,"IRF1"
"IFN-Responsive Microglia",180,0.4082774049217,"IRF1"
"IFN-Responsive Microglia",181,0.439597315436242,"IRF1"
"IFN-Responsive Microglia",182,0.429530201342282,"IRF1"
"IFN-Responsive Microglia",183,0.426174496644295,"IRF1"
"IFN-Responsive Microglia",184,0.376957494407159,"IRF1"
"IFN-Responsive Microglia",185,0.437360178970917,"IRF1"
"IFN-Responsive Microglia",186,0.4082774049217,"IRF1"
"IFN-Responsive Microglia",187,0.44407158836689,"IRF1"
"IFN-Responsive Microglia",188,0.381431767337808,"IRF1"
"IFN-Responsive Microglia",189,0.387024608501119,"IRF1"
"IFN-Responsive Microglia",190,0.360178970917226,"IRF1"
"IFN-Responsive Microglia",191,0.401565995525727,"IRF1"
"IFN-Responsive Microglia",192,0.369127516778524,"IRF1"
"IFN-Responsive Microglia",193,0.407158836689038,"IRF1"
"IFN-Responsive Microglia",194,0.417225950782998,"IRF1"
"IFN-Responsive Microglia",195,0.413870246085011,"IRF1"
"IFN-Responsive Microglia",196,0.371364653243848,"IRF1"
"IFN-Responsive Microglia",197,0.470917225950783,"IRF1"
"IFN-Responsive Microglia",198,0.413870246085011,"IRF1"
"IFN-Responsive Microglia",199,0.482102908277405,"IRF1"
"IFN-Responsive Microglia",200,0.419463087248322,"IRF1"
"IFN-Responsive Microglia",201,0.390380313199105,"IRF1"
"IFN-Responsive Microglia",202,0.395973154362416,"IRF1"
"IFN-Responsive Microglia",203,0.411633109619687,"IRF1"
"IFN-Responsive Microglia",204,0.407158836689038,"IRF1"
"IFN-Responsive Microglia",205,0.395973154362416,"IRF1"
"IFN-Responsive Microglia",206,0.450782997762864,"IRF1"
"IFN-Responsive Microglia",207,0.442953020134228,"IRF1"
"IFN-Responsive Microglia",208,0.422818791946309,"IRF1"
"IFN-Responsive Microglia",209,0.436241610738255,"IRF1"
"IFN-Responsive Microglia",210,0.469798657718121,"IRF1"
"IFN-Responsive Microglia",211,0.468680089485459,"IRF1"
"IFN-Responsive Microglia",212,0.469798657718121,"IRF1"
"IFN-Responsive Microglia",213,0.420581655480984,"IRF1"
"IFN-Responsive Microglia",214,0.412751677852349,"IRF1"
"IFN-Responsive Microglia",215,0.449664429530201,"IRF1"
"IFN-Responsive Microglia",216,0.468680089485459,"IRF1"
"IFN-Responsive Microglia",217,0.457494407158837,"IRF1"
"IFN-Responsive Microglia",218,0.434004474272931,"IRF1"
"IFN-Responsive Microglia",219,0.446308724832215,"IRF1"
"IFN-Responsive Microglia",220,0.442953020134228,"IRF1"
"IFN-Responsive Microglia",221,0.458612975391499,"IRF1"
"IFN-Responsive Microglia",222,0.412751677852349,"IRF1"
"IFN-Responsive Microglia",223,0.465324384787472,"IRF1"
"IFN-Responsive Microglia",224,0.417225950782998,"IRF1"
"IFN-Responsive Microglia",225,0.44407158836689,"IRF1"
"IFN-Responsive Microglia",226,0.446308724832215,"IRF1"
"IFN-Responsive Microglia",227,0.472035794183445,"IRF1"
"IFN-Responsive Microglia",228,0.427293064876958,"IRF1"
"IFN-Responsive Microglia",229,0.445190156599553,"IRF1"
"IFN-Responsive Microglia",230,0.390380313199105,"IRF1"
"IFN-Responsive Microglia",231,0.477628635346756,"IRF1"
"IFN-Responsive Microglia",232,0.495525727069351,"IRF1"
"IFN-Responsive Microglia",233,0.498881431767338,"IRF1"
"IFN-Responsive Microglia",234,0.446308724832215,"IRF1"
"IFN-Responsive Microglia",235,0.451901565995526,"IRF1"
"IFN-Responsive Microglia",236,0.420581655480984,"IRF1"
"IFN-Responsive Microglia",237,0.496644295302013,"IRF1"
"IFN-Responsive Microglia",238,0.469798657718121,"IRF1"
"IFN-Responsive Microglia",239,0.432885906040268,"IRF1"
"IFN-Responsive Microglia",240,0.487695749440716,"IRF1"
"IFN-Responsive Microglia",241,0.423937360178971,"IRF1"
"IFN-Responsive Microglia",242,0.422818791946309,"IRF1"
"IFN-Responsive Microglia",243,0.442953020134228,"IRF1"
"IFN-Responsive Microglia",244,0.437360178970917,"IRF1"
"IFN-Responsive Microglia",245,0.478747203579418,"IRF1"
"IFN-Responsive Microglia",246,0.457494407158837,"IRF1"
"IFN-Responsive Microglia",247,0.458612975391499,"IRF1"
"IFN-Responsive Microglia",248,0.517897091722595,"IRF1"
"IFN-Responsive Microglia",249,0.504474272930649,"IRF1"
"IFN-Responsive Microglia",250,0.512304250559284,"IRF1"
"IFN-Responsive Microglia",251,0.479865771812081,"IRF1"
"IFN-Responsive Microglia",252,0.473154362416107,"IRF1"
"IFN-Responsive Microglia",253,0.412751677852349,"IRF1"
"IFN-Responsive Microglia",254,0.511185682326622,"IRF1"
"IFN-Responsive Microglia",255,0.483221476510067,"IRF1"
"IFN-Responsive Microglia",256,0.45413870246085,"IRF1"
"IFN-Responsive Microglia",257,0.498881431767338,"IRF1"
"IFN-Responsive Microglia",258,0.438478747203579,"IRF1"
"IFN-Responsive Microglia",259,0.328859060402685,"IRF1"
"IFN-Responsive Microglia",260,0.325503355704698,"IRF1"
"IFN-Responsive Microglia",261,0.302013422818792,"IRF1"
